|      | game_id                                                             |   num_videos |
| 1043 | spankys-quest                                                       |           78 |
| 1044 | spark-world                                                         |          149 |
| 1045 | sparkster                                                           |           80 |
| 1046 | spawn-the-video-game                                                |          220 |
| 1047 | special-tee-shot                                                    |           58 |
| 1048 | spectre                                                             |            3 |
| 1049 | speed-racer-in-my-most-dangerous-adventures                         |          172 |
| 1050 | speedy-gonzalez-in-los-gatos-banditos                               |          158 |
| 1051 | spellcraft                                                          |           12 |
| 1052 | spider-man                                                          |           38 |
| 1053 | spider-man-and-the-x-men-in-arcades-revenge                         |          143 |
| 1054 | spider-man-lethal-foes                                              |          134 |
| 1055 | spider-man-venom-maximum-carnage                                    |           11 |
| 1056 | spider-man-venom-separation-anxiety                                 |           17 |
| 1057 | spindizzy-worlds                                                    |          184 |
| 1058 | spirou                                                              |          173 |
| 1059 | sporting-news-power-baseball-the                                    |           77 |
| 1060 | sports-illustrated-championship-football-baseball                   |           64 |
| 1061 | spriggan-powered                                                    |           87 |
| 1062 | st-andrews-eikou-to-rekishi-no-old-course                           |           75 |
| 1063 | st-giga-10gatsu-gou                                                 |            3 |
| 1064 | star-fox                                                            |          433 |
| 1065 | star-ocean                                                          |           39 |
| 1066 | star-trek-deep-space-nine-the-crossroads-of-time                    |          194 |
| 1067 | star-trek-starfleet-academy-starship-bridge-simulator               |          546 |
| 1068 | stargate                                                            |          282 |
| 1069 | stealth                                                             |          124 |
| 1070 | sterling-sharpes-end-2-end                                          |           26 |
| 1071 | steven-seagal-is-the-final-option                                   |           32 |
| 1072 | stone-protectors                                                    |          224 |
| 1073 | street-combat                                                       |           42 |
| 1074 | street-fighter-alpha-2                                              |           50 |
| 1075 | street-fighter-ii                                                   |          222 |
| 1076 | strike-gunner-stg                                                   |           81 |
| 1077 | stunt-race-fx                                                       |          122 |
| 1078 | sufami-turbo-bios                                                   |            1 |
| 1079 | sugoi-hebereke                                                      |           24 |
| 1080 | sunset-riders                                                       |           39 |
| 1081 | supapoon                                                            |            9 |
| 1082 | supapoon-dx                                                         |           55 |
| 1083 | super-adventure-island                                              |           73 |
| 1084 | super-adventure-island-ii                                           |          640 |
| 1085 | super-air-diver-2                                                   |           19 |
| 1086 | super-alfred-chicken                                                |          228 |
| 1087 | super-aquatic-games-starring-the-aquabats-the                       |           74 |
| 1088 | super-back-to-the-future-ii                                         |          135 |
| 1089 | super-baseball-simulator-1000                                       |          194 |
| 1090 | super-bases-loaded                                                  |           91 |
| 1091 | super-bases-loaded-2                                                |           30 |
| 1092 | super-bases-loaded-3-license-to-steal                               |          101 |
| 1093 | super-batter-up                                                     |           27 |
| 1094 | super-battleship                                                    |          153 |
| 1095 | super-battletank-2                                                  |            6 |
| 1096 | super-big-2                                                         |          117 |
| 1097 | super-bikkuriman                                                    |           42 |
| 1098 | super-black-bass                                                    |            9 |
| 1099 | super-black-bass-3                                                  |            8 |
| 1100 | super-bomberman                                                     |           16 |
| 1101 | super-bomberman-2                                                   |           63 |
| 1102 | super-bomberman-3                                                   |          280 |
| 1103 | super-bomberman-4                                                   |          174 |
| 1104 | super-bomberman-5                                                   |          124 |
| 1105 | super-bomberman-panic-bomber-w                                      |           12 |
| 1106 | super-bombliss                                                      |          240 |
| 1107 | super-bonk                                                          |          263 |
| 1108 | super-bowling                                                       |           36 |
| 1109 | super-buster-bros                                                   |          109 |
| 1110 | super-caesars-palace                                                |            6 |
| 1111 | super-casino-2                                                      |          107 |
| 1112 | super-castlevania-iv                                                |          251 |
| 1113 | super-chase-hq                                                      |           39 |
| 1114 | super-conflict-the-mideast                                          |           71 |
| 1115 | super-dany                                                          |           46 |
| 1116 | super-double-dragon                                                 |          147 |
| 1117 | super-double-yakuman                                                |            5 |
| 1118 | super-double-yakuman-ii                                             |            4 |
| 1119 | super-drift-out                                                     |           70 |
| 1120 | super-dunk-star                                                     |            6 |
| 1121 | super-f1-circus                                                     |            7 |
| 1122 | super-f1-circus-2                                                   |           14 |
| 1123 | super-f1-circus-3                                                   |           20 |
| 1124 | super-f1-circus-gaiden                                              |           36 |
| 1125 | super-family-circuit                                                |           36 |
| 1126 | super-family-gerende                                                |            6 |
| 1127 | super-family-tennis                                                 |           37 |
| 1128 | super-famista-2                                                     |            6 |
| 1129 | super-final-match-tennis                                            |            3 |
| 1130 | super-fire-pro-wrestling                                            |           14 |
| 1131 | super-fire-pro-wrestling-2                                          |           11 |
| 1132 | super-fire-pro-wrestling-3-final-bout                               |           53 |
| 1133 | super-fire-pro-wrestling-queens-special                             |           25 |
| 1134 | super-fire-pro-wrestling-special                                    |           40 |
| 1135 | super-fire-pro-wrestling-x                                          |          761 |
| 1136 | super-formation-soccer-94-world-cup-final-data                      |           63 |
| 1137 | super-formation-soccer-95-della-serie-a                             |            5 |
| 1138 | super-formation-soccer-96-world-club-edition                        |           30 |
| 1139 | super-gameboy                                                       |            7 |
| 1140 | super-ghouls-n-ghosts                                               |            2 |
| 1141 | super-godzilla                                                      |          274 |
| 1142 | super-gomoku-narabe-renju                                           |            6 |
| 1143 | super-gussun-oyoyo                                                  |           21 |
| 1144 | super-gussun-oyoyo-2                                                |          205 |
| 1145 | super-hanafuda                                                      |            6 |
| 1146 | super-high-impact                                                   |           94 |
| 1147 | super-honmei-g1-seiha                                               |            7 |
| 1148 | super-indy-champ                                                    |           16 |
| 1149 | super-international-cricket                                         |           75 |
| 1150 | super-james-pond                                                    |          142 |
| 1151 | super-james-pond-2                                                  |          232 |
| 1152 | super-kokou-yakyuu-ichikyuu-jikkon                                  |            6 |
| 1153 | super-kyukyoku-harikiri-stadium                                     |            6 |
| 1154 | super-loopz                                                         |           76 |
| 1155 | super-mad-champ                                                     |            1 |
| 1156 | super-mahjong-2-honkaku-4-nin-uchi                                  |            7 |
| 1157 | super-mahjong-3-karakuchi                                           |            8 |
| 1158 | super-mahjong-taikai                                                |         1012 |
| 1159 | super-mario-all-stars                                               |           93 |
| 1160 | super-mario-rpg-the-legend-of-the-seven-stars                       |          410 |
| 1161 | super-mario-world-2-yoshis-island                                   |          130 |
| 1162 | super-metroid                                                       |          414 |
| 1163 | super-momotarou-dentetsu-dx                                         |           11 |
| 1164 | super-morph                                                         |           44 |
| 1165 | super-naxat-open-golf-de-shoubu-da-dorabocchan                      |           35 |
| 1166 | super-nazo-puyo-ruru-no-ruu                                         |           69 |
| 1167 | super-nazo-puyo-tsuu-ruru-no-tetsuwan-hanjyou-ki                    |            4 |
| 1168 | super-nes-super-scope-6                                             |          270 |
| 1169 | super-nichibutsu-mahjong                                            |           11 |
| 1170 | super-nichibutsu-mahjong-2-zenkoku-seiha-hen                        |           14 |
| 1171 | super-nichibutsu-mahjong-3-yoshimoto-gekijou-hen                    |           11 |
| 1172 | super-nichibutsu-mahjong-4-kiso-kenkyu-hen                          |            8 |
| 1173 | super-ninja-kun                                                     |          147 |
| 1174 | super-nova                                                          |          256 |
| 1175 | super-off-road-the-baja                                             |           78 |
| 1176 | super-oozumou-nessen-ou-ichiban                                     |           12 |
| 1177 | super-pachinko                                                      |            7 |
| 1178 | super-pachinko-taisen                                               |            9 |
| 1179 | super-pinball-behind-the-mask                                       |          142 |
| 1180 | super-pinball-ii-the-amazing-odyssey                                |          164 |
| 1181 | super-play-action-football                                          |            8 |
| 1182 | super-power-league                                                  |            1 |
| 1183 | super-power-league-2                                                |            6 |
| 1184 | super-power-league-3                                                |            8 |
| 1185 | super-power-league-4                                                |            1 |
| 1186 | super-professional-baseball-2                                       |            5 |
| 1187 | super-punch-out                                                     |           73 |
| 1188 | super-putty                                                         |          132 |
| 1189 | super-puyo-puyo-tsuu                                                |           83 |
| 1190 | super-puyo-puyo-tsuu-remix                                          |           32 |
| 1191 | super-r-type                                                        |           25 |
| 1192 | super-rbi-baseball                                                  |          104 |
| 1193 | super-real-mahjong-piv                                              |            7 |
| 1194 | super-real-mahjong-pv-paradise-all-star-4-nin-uchi                  |           29 |
| 1195 | super-robot-taisen-3                                                |           96 |
| 1196 | super-robot-taisen-4                                                |            5 |
| 1197 | super-robot-taisen-ex                                               |            5 |
| 1198 | super-robot-taisen-gaiden-masoukishin-the-lord-of-elemental         |           77 |
| 1199 | super-sangokushi                                                    |            6 |
| 1200 | super-shougi                                                        |           31 |
| 1201 | super-shougi-2                                                      |            7 |
| 1202 | super-shougi-3-kitaihei                                             |           57 |
| 1203 | super-slam-dunk                                                     |            6 |
| 1204 | super-slap-shot                                                     |           16 |
| 1205 | super-smash-tv                                                      |          205 |
| 1206 | super-soccer                                                        |          630 |
| 1207 | super-soccer-champ                                                  |            9 |
| 1208 | super-solitaire                                                     |           43 |
| 1209 | super-soukoban                                                      |          751 |
| 1210 | super-star-wars                                                     |          122 |
| 1211 | super-star-wars-2-the-empire-strikes-back                           |          180 |
| 1212 | super-star-wars-3-return-of-the-jedi                                |          166 |
| 1213 | super-street-fighter-ii-the-new-challengers                         |          567 |
| 1214 | super-strike-eagle                                                  |           16 |
| 1215 | super-syobo-syobo-cg-collection                                     |            1 |
| 1216 | super-tekkyuu-fight                                                 |          171 |
| 1217 | super-tennis                                                        |          206 |
| 1218 | super-tetris-2-bombliss                                             |           96 |
| 1219 | super-tetris-2-bombliss-limited-edition                             |           68 |
| 1220 | super-tetris-3                                                      |           30 |
| 1221 | super-troll-islands                                                 |          394 |
| 1222 | super-trump-collection                                              |           10 |
| 1223 | super-tsume-shougi-1000                                             |            6 |
| 1224 | super-turrican                                                      |           69 |
| 1225 | super-turrican-2                                                    |          199 |
| 1226 | super-ultra-baseball-2                                              |           47 |
| 1227 | super-uno                                                           |          105 |
| 1228 | super-valis-4                                                       |          115 |
| 1229 | super-variable-geo                                                  |           45 |
| 1230 | super-wagyan-land                                                   |           65 |
| 1231 | super-wagyan-land-2                                                 |           36 |
| 1232 | super-widget                                                        |          192 |
| 1233 | super-wild-card-dx-v1122                                            |            1 |
| 1234 | super-wrestle-angels                                                |            8 |
| 1235 | super-zugan-2-tsukanpo-fighter                                      |            6 |
| 1236 | super-zugan-hakotenjou-kara-no-shoutai                              |           11 |
| 1237 | sutobasu-yarou-show-3-on-3-basketball                               |            6 |
| 1238 | sutte-hakkun                                                        |          291 |
| 1239 | suzuka-8-hours                                                      |            1 |
| 1240 | swat-kats-the-radical-squadron                                      |          161 |
| 1241 | sword-world-sfc                                                     |           29 |
| 1242 | sword-world-sfc-2-inishie-no-kyojin-densetsu                        |            6 |
| 1243 | syndicate                                                           |            6 |
| 1244 | syvalion                                                            |           98 |
| 1245 | t2-the-arcade-game                                                  |           67 |
| 1246 | table-game-dai-shuugo-shogi-mahjong-hanafuda                        |            9 |
| 1247 | tactical-soccer                                                     |            6 |
| 1248 | tactics-ogre-let-us-cling-together                                  |           42 |
| 1249 | tadaima-yuusha-boshuuchuu-okawari                                   |           28 |
| 1250 | taekwon-do                                                          |          111 |
| 1251 | taikou-risshiden                                                    |            4 |
| 1252 | taikyoku-igo-idaten                                                 |           10 |
| 1253 | tales-of-phantasia                                                  |          336 |
| 1254 | tamagocchi-town                                                     |            1 |
| 1255 | tarot-mystery                                                       |            6 |
| 1256 | taz-mania                                                           |          166 |
| 1257 | tecmo-super-baseball                                                |           51 |
| 1258 | tecmo-super-bowl                                                    |           53 |
| 1259 | tecmo-super-nba-basketball                                          |           51 |
| 1260 | teenage-mutant-ninja-turtles-4-turtles-in-time                      |            9 |
| 1261 | teenage-mutant-ninja-turtles-tournament-fighters                    |           66 |
| 1262 | tekichuu-keiba-juku                                                 |            4 |
| 1263 | tenchi-muyou-game-hen                                               |         1366 |
| 1264 | tengai-makyou-zero                                                  |          426 |
| 1265 | tenryuu-genichirou-no-pro-wres-revolution                           |            1 |
| 1266 | tenshi-no-uta-shiroki-tsubasa-no-inori                              |            7 |
| 1267 | terminator-2-judgment-day                                           |          170 |
| 1268 | terranigma                                                          |          637 |
| 1269 | tetris-battle-gaiden                                                |           10 |
| 1270 | tetris-dr-mario                                                     |           20 |
| 1271 | tetsuwan-atom                                                       |           92 |
| 1272 | theme-park                                                          |           31 |
| 1273 | thomas-the-tank-engine-friends                                      |           90 |
| 1274 | thoroughbred-breeder-ii                                             |            6 |
| 1275 | thoroughbred-breeder-iii                                            |            6 |
| 1276 | thunder-spirits                                                     |           86 |
| 1277 | thunderbirds-kokusai-kyuujotai-shutsudou-seyo                       |           16 |
| 1278 | time-cop                                                            |           86 |
| 1279 | time-trax                                                           |          104 |
| 1280 | timeslip                                                            |          111 |
| 1281 | timon-and-pumbaas-jungle-games                                      |          149 |
| 1282 | tin-star                                                            |          241 |
| 1283 | tinhead                                                             |          123 |
| 1284 | tintin-in-tibet                                                     |          141 |
| 1285 | tintin-prisoners-of-the-sun                                         |          166 |
| 1286 | tiny-toon-adventures-buster-busts-loose                             |          152 |
| 1287 | tiny-toon-adventures-wacky-sports-challenge                         |          261 |
| 1288 | tko-super-championship-boxing                                       |          165 |
| 1289 | tokimeki-memorial-densetsu-no-ki-no-shita-de                        |           24 |
| 1290 | tokoros-mahjong                                                     |            6 |
| 1291 | tom-and-jerry                                                       |           86 |
| 1292 | tommy-moes-winter-extreme-[val-d-isere-championship]                |           10 |
| 1293 | tony-meolas-sidekicks-soccer                                        |           40 |
| 1294 | top-gear                                                            |          346 |
| 1295 | top-gear-2                                                          |          617 |
| 1296 | top-gear-3000                                                       |          318 |
| 1297 | top-management-ii                                                   |            8 |
| 1298 | total-carnage                                                       |          215 |
| 1299 | total-football                                                      |           19 |
| 1300 | tottemo-lucky-man-lucky-cookie-roulette-de-totsugeki                |           84 |
| 1301 | touge-densetsu-saisoku-battle                                       |            7 |
| 1302 | toy-story                                                           |          137 |
| 1303 | toy-story-1996                                                      |           77 |
| 1304 | toys                                                                |           28 |
| 1305 | traverse-starlight-prairie                                          |           75 |
| 1306 | treasure-conflix                                                    |           71 |
| 1307 | treasure-hunter-g                                                   |         2838 |
| 1308 | trinea                                                              |           37 |
| 1309 | troddlers                                                           |          113 |
| 1310 | troy-aikman-nfl-football                                            |           24 |
| 1311 | true-golf-classics-waialae-country-club                             |            1 |
| 1312 | true-lies                                                           |          407 |
| 1313 | tsukikomori                                                         |            7 |
| 1314 | tsuri-taro                                                          |            6 |
| 1315 | tsuyoshi-shikkarai-shinasai-taisen-puzzle-dama                      |            6 |
| 1316 | tuff-e-nuff                                                         |           56 |
| 1317 | turn-and-burn-no-fly-zone                                           |          310 |
| 1318 | twinbee-rainbow-bell-adventure                                      |           66 |
| 1319 | twisted-tales-of-spike-mcfang-the                                   |          315 |
| 1320 | uchuu-no-kishi-tekkaman-blade                                       |           90 |
| 1321 | uchuu-race-astro-go-go                                              |           69 |
| 1322 | ufo-kamen-yakisoban-ketoraa-no-kuroi-inbou                          |          102 |
| 1323 | ultima-kyouryuu-teikoku-the-savage-empire                           |            1 |
| 1324 | ultima-runes-of-virtue-ii                                           |          256 |
| 1325 | ultima-the-false-prophet                                            |          809 |
| 1326 | ultima-vii-the-black-gate                                           |          314 |
| 1327 | ultimate-fighter                                                    |          381 |
| 1328 | ultra-baseball-jitsumei-ban                                         |           53 |
| 1329 | ultra-baseball-jitsumei-ban-2                                       |           43 |
| 1330 | ultra-baseball-jitsumei-ban-3                                       |           44 |
| 1331 | ultra-league-moero-soccer-daisessen                                 |           16 |
| 1332 | ultra-seven                                                         |          112 |
| 1333 | ultraman                                                            |            6 |
| 1334 | umihara-kawase                                                      |           76 |
| 1335 | umitsuri-meijin-suzuki-hen                                          |            6 |
| 1336 | un-squadron                                                         |          131 |
| 1337 | uncharted-waters                                                    |          133 |
| 1338 | uncharted-waters-new-horizons                                       |          274 |
| 1339 | undake-30-same-game-mario-version                                   |            7 |
| 1340 | undercover-cops                                                     |          100 |
| 1341 | uniracers                                                           |          557 |
| 1342 | untitled-nfl-football-game                                          |            2 |
| 1343 | untouchables-the                                                    |          123 |
| 1344 | urban-strike                                                        |           82 |
| 1345 | ushio-to-tora                                                       |          145 |
| 1346 | utopia-the-creation-of-a-nation                                     |           74 |
| 1347 | verne-world                                                         |         1319 |
| 1348 | virtual-bart                                                        |           95 |
| 1349 | vs-collection                                                       |            7 |
| 1350 | wagyan-paradise                                                     |           99 |
| 1351 | wakataka-oozumou-yume-no-kyoudai-taiketsu                           |            3 |
| 1352 | waku-waku-ski-wonder-shoot                                          |            2 |
| 1353 | wally-wo-sagase-ehon-no-kuni-no-daibouken                           |          553 |
| 1354 | war-2410                                                            |           90 |
| 1355 | war-3010-the-revolution                                             |           30 |
| 1356 | waratte-iitomo-tamorinpic                                           |            6 |
| 1357 | warlock                                                             |           87 |
| 1358 | warpspeed                                                           |           25 |
| 1359 | waterworld                                                          |          253 |
| 1360 | wayne-gretzky-and-the-nhlpa-all-stars                               |           55 |
| 1361 | wcw-superbrawl-wrestling                                            |            2 |
| 1362 | weaponlord                                                          |           66 |
| 1363 | wheel-of-fortune-deluxe-edition                                     |            6 |
| 1364 | whizz                                                               |          144 |
| 1365 | wicked-18                                                           |           78 |
| 1366 | wild-guns                                                           |           90 |
| 1367 | wildsnake                                                           |          132 |
| 1368 | wing-commander                                                      |          700 |
| 1369 | winning-post                                                        |            6 |
| 1370 | winning-post-2                                                      |            7 |
| 1371 | winter-gold                                                         |          164 |
| 1372 | winter-olympic-games-lillehammer-94                                 |           70 |
| 1373 | wizap-ankoku-no-ou                                                  |            6 |
| 1374 | wizard-of-oz-the                                                    |          296 |
| 1375 | wizardry-gaiden-iv-throb-of-the-demons-heart                        |           24 |
| 1376 | wizardry-v-heart-of-the-maelstrom                                   |          376 |
| 1377 | wizardry-vi-bane-of-the-cosmic-forge                                |         1303 |
| 1378 | wolfchild                                                           |            2 |
| 1379 | wolverine-adamantium-rage                                           |          274 |
| 1380 | wonder-project-j-kikai-no-shounen-pino                              |           39 |
| 1381 | wordtris                                                            |          101 |
| 1382 | world-class-rugby                                                   |            4 |
| 1383 | world-cup-98                                                        |           21 |
| 1384 | world-cup-usa-94                                                    |           71 |
| 1385 | world-heroes                                                        |           61 |
| 1386 | world-heroes-2                                                      |           86 |
| 1387 | world-league-soccer                                                 |          329 |
| 1388 | world-masters-golf                                                  |           22 |
| 1389 | world-of-manga-ii                                                   |           13 |
| 1390 | worms                                                               |           24 |
| 1391 | wrecking-crew-98                                                    |          127 |
| 1392 | wwf-royal-rumble                                                    |          191 |
| 1393 | wwf-super-wrestlemania                                              |          118 |
| 1394 | x-kaliber-2097                                                      |           66 |
| 1395 | x-men-mutant-apocalypse                                             |           99 |
| 1396 | x-men-vs-street-fighter                                             |            7 |
| 1397 | x-zone                                                              |           81 |
| 1398 | xak-the-art-of-visual-stage                                         |          125 |
| 1399 | xardion                                                             |          161 |
| 1400 | xband-modem                                                         |            8 |
| 1401 | yadamon-wonderland-dreams                                           |          127 |
| 1402 | yakouchuu                                                           |            1 |
| 1403 | yamyam                                                              |           44 |
| 1404 | yoshi-no-kuruppon-oven-de-cookie                                    |           60 |
| 1405 | yoshis-safari                                                       |          150 |
| 1406 | youchien-senki-madara                                               |            6 |
| 1407 | young-merlin                                                        |          260 |
| 1408 | ys-iii-wanderers-from-ys                                            |          279 |
| 1409 | ys-iv-mask-of-the-sun                                               |          556 |
| 1410 | ys-v-ushinawareta-sunano-miyako-kefin                               |          173 |
| 1411 | yume-maboroshi-no-gotoku                                            |            7 |
| 1412 | yume-meikyuu-kigurumi-daibouken                                     |            7 |
| 1413 | yuu-yu-no-quiz-de-go-go                                             |            4 |
| 1414 | yuu-yuu-hakusho-2-kakutou-no-sho                                    |           65 |
| 1415 | yuu-yuu-hakusho-final-makai-saikyou-retsuden                        |           35 |
| 1416 | yuu-yuu-hakusho-tokubetsu-hen                                       |          137 |
| 1417 | yuujin-janjuu-gakuen                                                |            6 |
| 1418 | yuujin-no-furi-furi-girls                                           |           32 |
| 1419 | zakuro-no-aji                                                       |          114 |
| 1420 | zan-ii-spirits                                                      |         1668 |
| 1421 | zan-iii-spirits                                                     |            6 |
| 1422 | zen-nihon-pro-wrestling                                             |            6 |
| 1423 | zen-nihon-pro-wrestling-2-34-budoukan                               |            3 |
| 1424 | zen-nihon-pro-wrestling-fight-da-pon                                |           34 |
| 1425 | zenkoku-juudan-ultra-shinri-game                                    |            6 |
| 1426 | zenkoku-koukou-soccer                                               |           45 |
| 1427 | zenkoku-koukou-soccer-2                                             |            6 |
| 1428 | zero-the-kamikaze-squirrel                                          |          182 |
| 1429 | zero4-champ-rr                                                      |            6 |
| 1430 | zico-soccer                                                         |            6 |
| 1431 | zig-zag-cat-ostrich-club-mo-oosawagi-da                             |            1 |
| 1432 | zombies-ate-my-neighbors                                            |          471 |
| 1433 | zone                                                                |           15 |
| 1434 | zool-ninja-of-the-nth-dimension                                     |          209 |
| 1435 | zoop                                                                |           86 |
| 1436 | zootto-mahjong                                                      |           17 |
